-0.7488440275192261	-3.6104278564453125	-0.5426066517829895	-0.7749919891357422	-2.10133695602417	2.6716413497924805	1.1157326698303223	-1.499629259109497	0.5588388442993164	-2.227727174758911	0.17467159032821655	0.22091153264045715	0.4062590003013611	2.8831636905670166	-2.074380874633789	-2.047307014465332	-2.164731979370117	1.325557827949524	-2.4213109016418457	0.49777910113334656	-2.523878812789917	-0.191069096326828	-0.46653810143470764	-0.7866882681846619	0.9510818123817444	-1.6836233139038086	-3.9324111938476562	-0.42432576417922974	-1.9090532064437866	0.0453994944691658	0.6754761934280396	-2.202908754348755
-0.8404112458229065	-3.5991015434265137	-0.5270155072212219	-0.917161226272583	-1.8293462991714478	2.629601001739502	1.0153131484985352	-1.525875210762024	0.46570953726768494	-2.272138833999634	0.1685507446527481	0.2372574806213379	0.38186973333358765	2.8460259437561035	-2.305697441101074	-2.0453431606292725	-2.266685724258423	1.1678738594055176	-2.3379435539245605	0.425577312707901	-2.495551109313965	-0.06533979624509811	-0.4021453559398651	-0.9010587930679321	0.9806109070777893	-1.7314733266830444	-4.017361640930176	-0.44658994674682617	-1.9216341972351074	-0.11642734706401825	0.5958700776100159	-2.1626689434051514
-0.6568248271942139	-3.6915221214294434	-0.6355465054512024	-0.8262458443641663	-1.7622709274291992	2.680811643600464	1.1082613468170166	-1.2764990329742432	0.5374287962913513	-2.496028184890747	-0.09771209955215454	0.26616358757019043	0.21607907116413116	2.7570605278015137	-2.286787271499634	-1.9992018938064575	-2.493216037750244	1.2934434413909912	-2.3554463386535645	0.4834117889404297	-2.659740924835205	0.047227129340171814	-0.13490815460681915	-0.48919713497161865	0.8518917560577393	-1.6303014755249023	-3.9677882194519043	-0.42116618156433105	-1.7017347812652588	0.18842361867427826	0.49173271656036377	-2.1791067123413086
-0.49226465821266174	-3.6599409580230713	-0.7011047005653381	-0.7891234159469604	-1.8873724937438965	2.779641628265381	1.197180986404419	-1.1705058813095093	0.4319821000099182	-2.4298343658447266	-0.24424955248832703	0.3838891386985779	0.053567610681056976	2.68593168258667	-2.3712892532348633	-1.8456501960754395	-2.668992519378662	1.4965345859527588	-2.3564984798431396	0.38177910447120667	-2.575718879699707	0.01607600785791874	-0.11698374152183533	-0.32475653290748596	0.9488636255264282	-1.6195183992385864	-3.838137149810791	-0.49731361865997314	-1.8284709453582764	0.24640265107154846	0.46861761808395386	-2.1612319946289062
-0.40965694189071655	-3.654137134552002	-0.6210222244262695	-0.6418544054031372	-1.7313463687896729	2.7602145671844482	0.9826886057853699	-1.250219464302063	0.8338879942893982	-2.3873443603515625	-0.5203403830528259	0.3830835521221161	0.011738572269678116	2.8437061309814453	-2.3134713172912598	-1.770524024963379	-2.9560863971710205	1.4257134199142456	-2.2538950443267822	0.6170126795768738	-2.553229331970215	-0.0471082404255867	-0.23630955815315247	-0.17518699169158936	0.7807391881942749	-1.5212030410766602	-3.840660572052002	-0.2878536283969879	-1.7607755661010742	0.5001391172409058	0.4667731523513794	-2.2328648567199707
-0.24294987320899963	-3.686552047729492	-0.6122762560844421	-0.36590778827667236	-1.902223825454712	2.7313737869262695	0.9022159576416016	-1.0837252140045166	1.0146409273147583	-2.20957350730896	-0.8882849812507629	0.3079775273799896	-0.12280361354351044	2.855344772338867	-1.9819715023040771	-1.9043192863464355	-3.2173469066619873	1.6188483238220215	-2.2821877002716064	0.9340121746063232	-2.4212217330932617	-0.4965690076351166	-0.463321328163147	0.22510021924972534	0.8284395933151245	-1.4096629619598389	-3.566082000732422	-0.17407941818237305	-1.7142595052719116	0.7653369903564453	0.5062567591667175	-2.3722329139709473
-0.36466625332832336	-3.5790131092071533	-0.8252348899841309	-0.34629032015800476	-1.7936855554580688	2.8012313842773438	1.1485857963562012	-1.0814228057861328	1.2174142599105835	-2.1411731243133545	-0.8871186375617981	0.24119527637958527	-0.15833191573619843	2.97541880607605	-2.016601800918579	-1.8629424571990967	-3.394585132598877	1.7089736461639404	-2.0943350791931152	1.1849336624145508	-2.3853511810302734	-0.07091477513313293	-0.2926759719848633	0.4426460266113281	0.7492209672927856	-1.479876160621643	-3.2280116081237793	-0.25802338123321533	-1.8551021814346313	0.7075473666191101	0.44577860832214355	-2.4056496620178223
-0.3600439429283142	-3.532714605331421	-0.7101629972457886	-0.11850635707378387	-1.9146764278411865	2.670496702194214	0.9957545399665833	-0.8993775248527527	1.1598930358886719	-1.8281619548797607	-1.4040379524230957	0.20672129094600677	-0.3390079438686371	2.909799575805664	-1.9216383695602417	-1.8527450561523438	-3.740065097808838	2.019812822341919	-1.883093237876892	1.4849798679351807	-2.2239725589752197	-0.4231429696083069	-0.5419373512268066	0.8268176913261414	0.7308510541915894	-1.2294975519180298	-3.044482469558716	0.02544676512479782	-1.9550821781158447	0.7782316207885742	0.46180233359336853	-2.4468820095062256
-0.373467355966568	-3.3912863731384277	-0.4634469747543335	0.03588910028338432	-2.0671799182891846	2.5347673892974854	1.2301020622253418	-1.0530197620391846	1.7145106792449951	-1.8102946281433105	-1.4624030590057373	0.5026686787605286	-0.2479715794324875	3.3922932147979736	-1.6868232488632202	-1.8876386880874634	-3.468215227127075	1.6682770252227783	-1.8906508684158325	1.8496382236480713	-2.1129462718963623	-0.28505516052246094	-0.22721686959266663	1.0222923755645752	0.6244515180587769	-1.1718536615371704	-2.7210593223571777	-0.3915786147117615	-1.9490792751312256	0.7810938358306885	0.5763618350028992	-2.5934267044067383
-0.6168944835662842	-3.21463680267334	-0.4540186822414398	-0.02457415871322155	-1.9829390048980713	2.5933399200439453	1.002920389175415	-0.9917442798614502	1.7962327003479004	-1.6836931705474854	-1.6053621768951416	0.4464406371116638	-0.44098225235939026	3.4529054164886475	-1.6487640142440796	-1.878720998764038	-3.5032505989074707	1.899490237236023	-1.8213577270507812	1.9884902238845825	-1.988457441329956	-0.4047917127609253	-0.42854011058807373	0.9200595617294312	0.5660315155982971	-1.339925765991211	-2.704955577850342	-0.19762033224105835	-2.157590627670288	0.7947141528129578	0.46235039830207825	-2.440641164779663
